DATE,T10Y2Y,NASDAQ_RSI,WILSHIRE_RSI,GOLD_RSI,DGS30_RSI
1986-05-22,0.68,65.76885406,63.11741314,40.5982906,42.85714286
1986-05-23,0.65,64.85671192,60.60470575,47.23809524,47.36842105
1986-05-27,0.59,69.05710491,66.90775833,48.50746269,44.30379747
1986-05-28,0.56,74.73860309,73.29282543,47.9245283,45
1986-05-29,0.64,73.33333333,73.15480385,42.25941423,67.85714286
1986-05-30,0.69,73.8980121,71.40316301,46.31147541,70.32967033
1986-06-02,0.82,74.60732984,66.41033666,42.01680672,74.03846154
1986-06-03,0.7,79.62107209,70.01343028,41.84100418,67.25663717
1986-06-04,0.76,77.37260402,64.47194795,44.05286344,70.16129032
1986-06-05,0.77,84.3599615,74.77208046,45.53571429,66.66666667
1986-06-06,0.68,89.1064257,80.12256038,44.29223744,50.38167939
1986-06-09,0.74,72.41942064,63.17655303,49.05660377,53.90070922
1986-06-10,0.69,65.17893044,57.78372352,74.91408935,57.57575758
1986-06-11,0.62,67.57768626,60.96891747,84.49612403,54.28571429
1986-06-12,0.67,64.25918283,53.71161277,84.06374502,57.57575758
1986-06-13,0.58,65.36,58.40263182,78.11158798,52.4137931
1986-06-16,0.53,57.91070655,51.96285352,71.83673469,50.66666667
1986-06-17,0.55,48.09193408,43.2954729,39.76190476,49.31506849
1986-06-18,0.56,44.1391155,40.8766908,39.90498812,41.26984127
1986-06-19,0.59,41.55435759,39.86752792,38.7409201,41.26984127
1986-06-20,0.54,44.36844505,51.72965194,40,30.70175439
1986-06-23,0.52,43.93592677,46.90014903,46.77804296,32.40740741
1986-06-24,0.49,49.72352191,54.90649701,48.43373494,23
1986-06-25,0.51,54.23925668,56.09160879,53.77969762,23
1986-06-26,0.51,54.98857578,55.61582344,54.85232068,30.26315789
1986-06-27,0.54,70.56074766,74.08819045,53.60169492,13.23529412
1986-06-30,0.54,79.51582868,78.24869828,44.83627204,12.5
1986-07-01,0.57,79.01764425,78.21332436,45.36340852,13.43283582
1986-07-02,0.56,79.77011494,78.67610736,40.66193853,14.70588235
1986-07-03,0.6,78.39960727,70.90230976,40.75829384,18.51851852
1986-07-07,0.61,54.09891599,47.51537679,45.1536643,21.27659574
1986-07-08,0.6,42.50731967,43.20605158,82.85714286,31.48148148
1986-07-09,0.58,47.64451235,45.68229046,85.58558559,26.2295082
1986-07-10,0.58,44.46414999,47.38265026,72.79792746,16.66666667
1986-07-11,0.7,43.24803648,41.32376191,72.72727273,23.07692308
1986-07-14,0.67,36.97205978,37.43951067,64.92146597,22.64150943
1986-07-15,0.6,29.85253089,27.49973284,63.28125,23.52941176
1986-07-16,0.61,26.52890837,25.84617627,63.28125,32.0754717
1986-07-17,0.57,28.33876221,28.29325388,57.71144279,36.36363636
1986-07-18,0.6,27.0722744,27.03551321,58.85286783,40
1986-07-21,0.58,23.20510183,22.99925206,65.625,42.55319149
1986-07-22,0.6,20.43904518,24.3153832,66.11909651,55.55555556
1986-07-23,0.66,17.12891058,23.30328541,65.84867076,61.29032258
1986-07-24,0.68,13.57303371,23.06784661,59.19117647,68.25396825
1986-07-25,0.66,20.14693416,37.86093786,58.5046729,69.35483871
1986-07-28,0.77,23.66412214,37.42180008,58.11320755,74.32432432
1986-07-29,0.7,14.56536165,30.33865352,55.86481113,73.33333333
1986-07-30,0.74,14.6430954,33.72763248,57.93814433,73.33333333
1986-07-31,0.77,16.4114514,33.65380488,66.55737705,67.53246753
1986-08-01,0.78,20.54166667,38.74777624,72.48427673,72.22222222
1986-08-04,0.77,22.51141553,49.52304757,69.42771084,74.28571429
1986-08-05,0.81,19.03625954,48.9703229,66.39741519,75.34246575
1986-08-06,0.86,10.08522727,44.30074807,71.89952904,75.34246575
1986-08-07,0.84,11.71128107,44.78034064,71.72195893,75.34246575
1986-08-08,0.76,16.24441133,46.36276697,66.54205607,63.95348837
1986-08-11,0.74,29.12988651,51.62996608,84.80475382,54.87804878
1986-08-12,0.77,37.90560472,57.35070465,76.201373,48.64864865
1986-08-13,0.78,46.92982456,64.03550408,81.69014085,41.33333333
1986-08-14,0.77,49.5024077,62.45106299,73.58490566,42.66666667
1986-08-15,0.78,60.0896861,78.52717295,73.79679144,23.21428571
1986-08-18,0.77,64.52648475,87.15127701,64.70227133,27.08333333
1986-08-19,0.73,66.52875465,81.96215549,62.55192878,21.42857143
1986-08-20,0.83,68.57031857,86.69043722,62.59632484,22.64150943
1986-08-21,0.88,70.77227723,91.75895564,62.59632484,25.45454545
1986-08-22,0.93,84.36632747,91.82822086,65.14619883,34.92063492
1986-08-25,0.96,76.2925599,80.17794211,63.34944555,24.56140351
1986-08-26,0.95,84.26086957,86.26826798,60.45325779,18.6440678
1986-08-27,0.94,84.84087102,86.30328105,59.44289694,28.78787879
1986-08-28,0.97,84.77071939,85.09661374,61.6640337,35.8490566
1986-08-29,1.01,82.04365079,82.42130204,43.3903577,36.53846154
1986-09-02,1.04,67.53712238,63.69999462,57.18654434,39.62264151
1986-09-03,1.06,55.71095571,61.01988899,61.08408617,61.19402985
1986-09-04,1.04,54.51825254,65.33854301,64.7275405,57.97101449
1986-09-05,1.07,45.13888889,54.8583181,69.96865204,65.06024096
1986-09-08,1.08,36.12654981,48.79466645,79.2571829,67.81609195
1986-09-09,1.05,32.2888804,48.59120719,77.35978112,70.23809524
1986-09-10,1.08,23.64789258,40.04123892,75.87463557,72.28915663
1986-09-11,1.14,15.28089888,26.98459628,67.21199727,77.22772277
1986-09-12,1.2,12.43512111,23.30344352,70.74209246,75.2688172
1986-09-15,1.14,12.80623608,26.31506623,70.67760559,70.70707071
1986-09-16,1.15,9.856083733,16.88453489,70.87141987,74.73684211
1986-09-17,1.09,13.67717686,17.45037202,72.20843672,70
1986-09-18,1.15,15.42553191,18.76478161,70.71895425,74.48979592
1986-09-19,1.15,16.06091371,18.14224384,72.61613692,80.39215686
1986-09-22,1.13,22.21550856,27.0753,75.66539924,76.92307692
1986-09-23,1.12,24.08047145,26.86548694,65.88971006,68.96551724
1986-09-24,1.11,22.50570421,21.43047062,67.46216531,62.5
1986-09-25,1.1,22.33889232,20.94186424,59.53678474,56.09756098
1986-09-26,1.08,25.44653213,24.18647102,60.08064516,52.56410256
1986-09-29,1.08,25.12597343,22.81154814,61.69772257,60.25641026
1986-09-30,1.07,31.56571429,27.43627212,54.2566709,53.48837209
1986-10-01,1.05,48.43554443,48.27095293,62.25165563,37.68115942
1986-10-02,1.07,61.32553606,60.3954834,55.29411765,41.09589041
1986-10-03,1.15,63.84089996,58.39587242,64.43370166,41.09589041
1986-10-06,1.14,70.58315335,62.20284801,66.31130064,40.27777778
1986-10-07,1.15,63.21118611,59.3901717,68.73350923,42.85714286
1986-10-08,1.2,60.99182004,62.24057253,65.53079948,39.39393939
1986-10-09,1.18,59.60825834,60.7816784,58.815427,33.33333333
1986-10-10,1.2,53.01724138,53.1333292,37.9338843,38.98305085
1986-10-13,1.215,52.13299875,51.95399377,46.66073019,47.2
1986-10-14,1.23,47.51161248,46.81694167,47.50679964,63.15789474
1986-10-15,1.24,64.94252874,70.03719521,44.8630137,62.06896552
1986-10-16,1.24,66.39118457,70.63390265,42.97012302,65
1986-10-17,1.19,84.6356453,80.97670459,41.90231362,63.15789474
1986-10-20,1.19,63.19702602,64.35851102,48.80239521,78.57142857
1986-10-21,1.17,54,57.73839662,51.23574144,72.13114754
1986-10-22,1.15,56.60377358,58.34996673,51.04166667,63.49206349
1986-10-23,1.12,64.1509434,66.01835365,36.50234742,65.57377049
1986-10-24,1.12,64.18032787,61.10004807,28.47985348,67.69230769
1986-10-27,1.1,68.32460733,63.96035571,19.14285714,62.31884058
1986-10-28,1.11,68.59861592,60.67989927,20.12012012,61.19402985
1986-10-29,1.09,71.30434783,67.13107368,20.87227414,55.88235294
1986-10-30,1.07,75.43978349,72.95958437,22.71186441,46.66666667
1986-10-31,1.08,73.10866575,72.8299138,15.63218391,41.60583942
1986-11-03,1.08,75.18796992,77.66950873,15.2637486,33.33333333
1986-11-04,1.08,73.11111111,73.78812636,31.41361257,35.82089552
1986-11-05,0.98,72.01233616,73.40792927,34.01015228,32.30769231
1986-11-06,1.03,70.91875475,73.2258509,34.53608247,27.69230769
1986-11-07,1.05,83.39285714,87.79117793,38.70656371,27.69230769
1986-11-10,0.96,79.15254237,88.55392157,31.86695279,32.75862069
1986-11-11,0.965,80.01624695,88.83487408,30.36809816,34.86238532
1986-11-12,0.97,74.58128079,83.1025741,31.20418848,37.25490196
1986-11-13,0.98,55.20186335,66.77897046,41.44645341,31.91489362
1986-11-14,0.96,57.50560119,68.2230383,49.13544669,31.25
1986-11-17,0.9,49.54513646,60.16123379,33.82936508,22.44897959
1986-11-18,0.95,33.33333333,38.44902386,31.66202414,30.6122449
1986-11-19,0.98,18.23828346,29.52936794,38.33955224,31.91489362
1986-11-20,0.93,28.35519677,41.94670349,36.96043165,33.33333333
1986-11-21,0.96,35.18941123,46.44710767,40.50966608,35.55555556
1986-11-24,0.92,37.195931,48.3926704,25.69204152,29.78723404
1986-11-25,0.92,38.97722389,48.62393627,23.84751773,36
1986-11-26,0.94,43.48010161,51.57033757,30.69852941,36.73469388
1986-11-28,0.94,47.13709677,52.6430445,33.97548161,23.80952381
1986-12-01,0.93,45.86112201,51.33298023,42.0890937,23.80952381
1986-12-02,0.86,48.88888889,58.05850356,40.35346097,21.05263158
1986-12-03,0.89,53.16672372,58.82964389,35.5656697,20.83333333
1986-12-04,0.86,61.21996303,66.33530127,40.48632219,20
1986-12-05,0.88,57.9252811,60.38418945,37.6662636,35.8490566
1986-12-08,0.86,57.03571429,63.19144194,48.00290487,36.53846154
1986-12-09,0.86,62.55385821,76.73612991,50.92449923,30.6122449
1986-12-10,0.86,70.34755829,78.32139615,46.64561957,35.71428571
1986-12-11,0.88,62.78855032,63.76166703,51.44987572,42.55319149
1986-12-12,0.89,53.04761905,53.45684314,50.17006803,44.68085106
1986-12-15,0.86,43.72743682,50.3045785,63.003663,51.11111111
1986-12-16,0.83,42.69301471,53.01585336,61.74070716,44.18604651
1986-12-17,0.81,36.70598911,44.6273046,59.00383142,46.34146341
1986-12-18,0.8,30.98002787,41.77817591,52.65392781,46.34146341
1986-12-19,0.81,36.39439343,49.57750729,43.03959132,42.85714286
1986-12-22,0.8,24.96008515,33.09473684,51.4978602,52.94117647
1986-12-23,0.78,12.42105263,28.97141952,63.11188811,54.54545455
1986-12-24,0.77,11.63037706,31.23140366,49.59016393,58.06451613
1986-12-26,0.78,14.24627278,35.08262617,55.90909091,40.90909091
1986-12-29,0.8,14.22271224,32.55958549,52.21674877,64
1986-12-30,0.81,15.29342027,33.29977214,50.47619048,72.4137931
1986-12-31,0.88,22.16775599,26.93518979,58.88077859,77.41935484
1987-01-02,0.88,39.59012576,44.96548924,72.34042553,60
1987-01-05,0.84,59.52898551,59.81962307,64.09090909,44.73684211
1987-01-06,0.83,71.29443327,61.46536343,61.52597403,43.24324324
1987-01-07,0.83,76.11607143,63.87009964,59.03426791,42.10526316
1987-01-08,0.84,82.03501649,71.66055718,62.09439528,40
1987-01-09,0.82,85.17183369,74.76440162,64.48736999,39.02439024
1987-01-12,0.85,86.45741879,74.2349707,69.86128625,46.51162791
1987-01-13,0.88,88.52063213,77.1048578,66.66666667,51.06382979
1987-01-14,0.87,94.22374919,85.92274678,75.20372526,57.14285714
1987-01-15,0.86,94.4340989,86.9173141,78.70813397,54.90196078
1987-01-16,0.81,89.35624013,85.97472047,77.67220903,50
1987-01-19,0.825,93.36317633,92.38601001,80.67831449,42
1987-01-20,0.84,93.69140625,96.27083994,77.72277228,34.7826087
1987-01-21,0.84,89.00383142,93.74957095,65.19861831,31.81818182
1987-01-22,0.86,88.83051177,93.99009901,58.45360825,40.47619048
1987-01-23,0.86,84.87848785,82.20796267,54.36241611,58.97435897
1987-01-26,0.91,75.05705157,78.67079966,53.56097561,64.44444444
1987-01-27,0.92,72.75672981,78.9772314,58.77862595,69.04761905
1987-01-28,0.89,69.93949395,78.47379986,62.82271945,67.44186047
1987-01-29,0.89,65.05392014,74.84947267,56.94996029,69.04761905
1987-01-30,0.85,60.79136691,72.7818436,47.79661017,68.29268293
1987-02-02,0.87,65.50632911,75.53223276,48.16396243,68.29268293
1987-02-03,0.87,64.11254116,73.17582508,39.16083916,65.78947368
1987-02-04,0.85,65.2765711,74.22388353,38.34652595,65.78947368
1987-02-05,0.87,73.00203429,76.69398806,39.5979021,67.56756757
1987-02-06,0.81,71.76291793,72.87018052,31.65182987,69.44444444
1987-02-09,0.8,70.47761194,68.24428631,34.6112886,75.6097561
1987-02-10,0.84,70.96483318,64.87115247,44.81012658,79.16666667
1987-02-11,0.79,71.91860465,60.97415507,40.10282776,79.16666667
1987-02-12,0.84,74.73071325,65.55940319,47.63358779,68.08510638
1987-02-13,0.85,86.63277512,72.37598919,36.89839572,59.52380952
1987-02-17,0.85,87.70965081,73.85076372,33.23903819,64.58333333
1987-02-18,0.87,84.62814487,72.18502506,12.55961844,64.58333333
1987-02-19,0.9,87.03440432,74.66437715,15.01901141,59.61538462
1987-02-20,0.91,86.70553936,74.97372825,32.18181818,57.14285714
1987-02-23,0.88,78.91025641,64.17018015,44.63452566,51.06382979
1987-02-24,0.86,78.88995829,65.009732,49.91304348,45.09803922
1987-02-25,0.84,78.80837359,61.67595933,57.44360902,49.01960784
1987-02-26,0.86,78.34814084,57.12990154,50.69444444,53.19148936
1987-02-27,0.84,78.92376682,60.33615559,53.95590143,51.02040816
1987-03-02,0.83,79.1011236,63.00332633,51.82849937,42.22222222
1987-03-03,0.84,84.32580424,72.94280399,49.10025707,35
1987-03-04,0.82,83.4358047,74.42395274,55.74365175,26.19047619
1987-03-05,0.81,84.19599724,80.63172817,60.6779661,31.57894737
1987-03-06,0.81,82.47225411,77.41968805,62.80701754,44.18604651
1987-03-09,0.8,68.64443482,60.52149487,59.28074246,36.84210526
1987-03-10,0.79,75,65.74064085,65.31130877,40
1987-03-11,0.79,77.08803612,64.76883794,67.44186047,46.66666667
1987-03-12,0.79,77.78993435,66.42331987,64.1509434,45.16129032
1987-03-13,0.8,82.32342725,73.56921665,59.5129376,43.75
1987-03-16,0.81,77.10261569,66.01138977,53.70879121,56.66666667
1987-03-17,0.78,77.38473768,69.72490489,48.93939394,51.72413793
1987-03-18,0.81,75.90004235,72.37926973,55.53691275,53.33333333
1987-03-19,0.83,75.6941478,72.21152422,48.77192982,55.17241379
1987-03-20,0.82,81.47258904,78.82900518,51.10294118,62.06896552
1987-03-23,0.83,77.59146341,79.74615065,55.16014235,62.06896552
1987-03-24,0.83,74.60043197,76.5072163,54.75763016,77.77777778
1987-03-25,0.8,69.68430826,71.04351754,56.17391304,74.07407407
1987-03-26,0.82,70.7437276,71.49140146,58.72727273,59.09090909
1987-03-27,0.84,73.37360595,66.23174472,68.14449918,68.96551724
1987-03-30,0.91,45.95818815,46.45960366,73.20441989,81.63265306
1987-03-31,0.97,47.67206478,50.93095423,66.3526245,76.92307692
1987-04-01,0.94,43.16831683,48.6446275,64.38356164,81.3559322
1987-04-02,0.96,50.14916468,53.68800339,64.86486486,85.96491228
1987-04-03,0.97,58.62068966,64.36685548,70.58823529,83.63636364
1987-04-06,0.97,54.37262357,61.77066383,71.05643994,77.96610169
1987-04-07,1.03,48.47033786,53.60349716,69.19770774,80.3030303
1987-04-08,1.02,47.14870396,52.95597484,74.56021651,79.10447761
1987-04-09,1.04,39.64256702,41.68135872,71.37305699,82.71604938
1987-04-10,1.01,40.23083265,37.39961526,76.88284519,84.61538462
1987-04-13,0.99,33.43290441,31.05825041,77.12215321,85.26315789
1987-04-14,1.09,27.25739978,26.94270236,76.66314678,87.96296296
1987-04-15,1.08,29.74488873,32.63343352,84.96932515,83.33333333
1987-04-16,1.13,34.62422635,39.04163227,75.71721311,75
1987-04-20,1.14,40.37113402,44.7501213,76.08476287,74.33628319
1987-04-21,1.1,37.60517799,48.09108107,83.05243446,75.67567568
1987-04-22,1.01,38.69893428,43.7130959,73.42715232,75.2293578
1987-04-23,1.03,32.58801142,41.08970948,75.25057826,76.52173913
1987-04-24,0.99,20.23580366,29.78728027,80.16472203,80.3030303
1987-04-27,0.87,18.12202313,27.60592094,82.98999411,77.37226277
1987-04-28,0.85,24.09016201,32.01050621,67.11089957,71.01449275
1987-04-29,0.92,26.43913538,34.38565766,63.51159489,73.23943662
1987-04-30,0.83,34.11738351,42.67508421,65.46391753,64.23357664
1987-05-01,0.92,35.8742366,43.04723886,60.10178117,64.49275362
1987-05-04,0.91,42.89189189,51.45923913,60.888002,65.97222222
1987-05-05,0.85,65.14604529,68.4477646,61.81198246,58.69565217
1987-05-06,0.92,61.05839416,64.74898063,55.34950071,65.24822695
1987-05-07,0.9,56.46674827,60.49497134,58.09476802,64.33566434
1987-05-08,0.86,61.66380789,59.57072841,54.74567383,58.59375
1987-05-11,0.91,57.65957447,48.93052243,50.24820739,63.38028169
1987-05-12,0.87,54.79175091,61.10861154,57.58601241,60
1987-05-13,0.87,58.82584712,63.60585313,53.90625,57.46268657
1987-05-14,0.91,73.53355232,80.38027932,48.24561404,51.69491525
1987-05-15,0.85,70.80885676,61.43788048,42.58982036,62.99212598
1987-05-18,0.8,53.17460317,55.91159759,68.60986547,65.57377049
1987-05-19,0.9,39.32227321,40.53859964,67.22319859,68.65671642
1987-05-20,0.87,28.63117871,30.95866315,70.27888446,75
1987-05-21,0.81,31.91875227,35.64184294,61.46341463,69.29824561
1987-05-22,0.81,30.70206078,37.11778029,60.82182076,60.55045872
1987-05-26,0.76,30.84698501,38.41034351,46.90491385,51.96850394
1987-05-27,0.76,33.56831151,37.54876806,44.62659381,50
1987-05-28,0.75,36.77316294,41.66470252,47.67641997,54.95495495
1987-05-29,0.8,39.93930197,43.48749739,47.1890971,51.69491525
1987-06-01,0.78,39.31879295,45.32815449,43.99152991,43.80952381
1987-06-02,0.87,39.57894737,41.6093929,44.22772799,57.03125
1987-06-03,0.86,41.20573603,47.86832854,46.81285059,52.89855072
1987-06-04,0.82,42.50143102,49.92940021,45.15166584,51.07913669
1987-06-05,0.84,48.32172261,58.74535014,43.89623601,40
1987-06-08,0.85,60.54617319,65.8212937,37.55630631,42.1875
1987-06-09,0.85,77.36842105,83.50788697,38.77906977,35.65217391
1987-06-10,0.88,83.47073372,89.36447925,35.79268293,34.7826087
1987-06-11,0.86,82.504363,89.11912327,41.39633286,35.0877193
1987-06-12,0.81,87.67812238,89.64550195,40.89615932,32
1987-06-15,0.81,85.17397882,87.05914567,43.03892216,38.83495146
1987-06-16,0.81,85.87896254,87.81958763,54.22106179,35.71428571
1987-06-17,0.81,85.27791688,86.93247802,45.48672566,34.31372549
1987-06-18,0.83,83.94320044,88.11667086,49.43722944,39.58333333
1987-06-19,0.85,91.65186501,88.31653226,58.7537092,42.26804124
1987-06-22,0.81,100,94.72461189,44.65290807,18.18181818
1987-06-23,0.78,91.31326949,88.61180868,36.18960802,21.21212121
1987-06-24,0.77,85.6109906,80.97394577,43.6123348,28.98550725
1987-06-25,0.78,84.79228487,87.17746034,36.05683837,30.3030303
1987-06-26,0.81,79.29089444,77.75330396,38.86986301,37.83783784
1987-06-29,0.86,73.23671498,77.81574131,45.01236603,32.85714286
1987-06-30,0.9,58.43920145,64.41152093,41.6447944,35.21126761
1987-07-01,0.92,55.10777882,59.12404903,44.18212479,35.71428571
1987-07-02,0.92,52.48015873,58.49694239,38.24561404,43.85964912
1987-07-06,0.91,48.66359447,54.21067183,42.87118977,46.2962963
1987-07-07,0.92,33.90928726,55.86526675,42.07377866,43.63636364
1987-07-08,0.97,29.89690722,56.99745547,43.68530021,52.72727273
1987-07-09,0.99,30.84745763,51.13719736,44.03292181,55.93220339
1987-07-10,1,33.18777293,53.08215422,41.75257732,48.38709677
1987-07-13,1.02,35.71428571,46.91948658,50.12376238,60.31746032
1987-07-14,1.01,62.28615863,56.88569329,61.79921773,57.57575758
1987-07-15,1.06,66.17526618,61.03019738,57.59768452,60
1987-07-16,1.07,71.23674912,61.52564957,69.74431818,64.61538462
1987-07-17,1.02,75.51724138,69.30840503,66.71686747,54.23728814
1987-07-20,1.03,64.90812092,59.12768897,55.80286169,59.375
1987-07-21,1.04,63.6627907,61.82099562,58.13253012,64.38356164
1987-07-22,1.07,64.1852286,63.88059701,57.55725191,68.83116883
1987-07-23,1.1,55.05488157,56.07471231,61.87399031,75.34246575
1987-07-24,1.05,61.17581808,60.54604453,69.89051095,77.33333333
1987-07-27,1.01,62.17587373,58.48345696,65.60150376,79.72972973
1987-07-28,1.01,63.65113759,59.61747695,74.05189621,78.87323944
1987-07-29,0.97,64.75840336,66.75962352,76.10294118,75.38461538
1987-07-30,0.98,68.03239638,69.14293639,72.75922671,81.66666667
1987-07-31,1.03,69.24839597,71.8353849,79.39914163,80.70175439
1987-08-03,1.09,55.23408732,64.76877301,82.22222222,88.05970149
1987-08-04,1.09,54.04145078,61.26844644,82.91814947,86.44067797
1987-08-05,1.06,57.33525734,61.60219687,69.41580756,77.27272727
1987-08-06,1.08,63.736713,64.56813316,68.47457627,82.53968254
1987-08-07,1.01,74.46291042,74.61864407,65.51351351,76.66666667
1987-08-10,1.03,83.50515464,86.86654858,57.30688935,73.07692308
1987-08-11,1.04,85.51699717,89.68897406,58.81168177,68.08510638
1987-08-12,1.05,90.4494382,90.41533546,56.06207565,66.66666667
1987-08-13,0.99,90.73401163,90.75964328,57.72200772,51.92307692
1987-08-14,0.96,91.61786237,88.70613232,53.87387387,44.06779661
1987-08-17,0.94,91.27951257,88.17460013,50.52631579,42.10526316
1987-08-18,1.02,76.0026738,72.83955115,45.55984556,56.75675676
1987-08-19,1.01,75.01739736,71.06202935,50.43062201,59.21052632
1987-08-20,0.97,77.68800497,74.69621886,42.46424642,53.33333333
1987-08-21,0.98,83.6125495,77.78338718,25.91194969,46.15384615
1987-08-24,0.97,81.04517272,75.70179174,23.90180879,46.15384615
